country_id,region_code,region_name,name,postcode
JP,JP-HP,"Hokkaido Prefecture",Utashinai,
JP,JP-HP,"Hokkaido Prefecture",Utashinai-shi,
JP,JP-HP,"Hokkaido Prefecture",Wakkanai,
JP,JP-HP,"Hokkaido Prefecture","Wakkanai Shi",
JP,JP-HP,"Hokkaido Prefecture",Yoichi,
JP,JP-HP,"Hokkaido Prefecture",Yubari,
JP,JP-HP,"Hokkaido Prefecture",Yubari-shi,
JP,JP-HP,"Hyogo Prefecture",Aioi,
JP,JP-HP,"Hyogo Prefecture","Aioi Shi",
JP,JP-HP,"Hyogo Prefecture",Akashi,
JP,JP-HP,"Hyogo Prefecture","Akashi Shi",
JP,JP-HP,"Hyogo Prefecture","Amagasaki Shi",
JP,JP-HP,"Hyogo Prefecture",Asago-shi,
JP,JP-HP,"Hyogo Prefecture",Ashiya,
JP,JP-HP,"Hyogo Prefecture","Ashiya Shi",
JP,JP-HP,"Hyogo Prefecture","Awaji Shi",
JP,JP-HP,"Hyogo Prefecture",Fukura,
JP,JP-HP,"Hyogo Prefecture",Himeji,
JP,JP-HP,"Hyogo Prefecture","Himeji Shi",
JP,JP-HP,"Hyogo Prefecture",Itami,
JP,JP-HP,"Hyogo Prefecture","Itami Shi",
JP,JP-HP,"Hyogo Prefecture","Kakogawa Shi",
JP,JP-HP,"Hyogo Prefecture",Kakogawacho-honmachi,
JP,JP-HP,"Hyogo Prefecture",Kariya,
JP,JP-HP,"Hyogo Prefecture","Kasai Shi",
JP,JP-HP,"Hyogo Prefecture","Kato Shi",
JP,JP-HP,"Hyogo Prefecture",Kawanishi,
JP,JP-HP,"Hyogo Prefecture","Kawanishi Shi",
JP,JP-HP,"Hyogo Prefecture",Kobe,
JP,JP-HP,"Hyogo Prefecture",Miki,
JP,JP-HP,"Hyogo Prefecture","Miki Shi",
JP,JP-HP,"Hyogo Prefecture","Minamiawaji Shi",
JP,JP-HP,"Hyogo Prefecture","Nishinomiya Shi",
JP,JP-HP,"Hyogo Prefecture",Nishinomiya-hama,
JP,JP-HP,"Hyogo Prefecture",Nishiwaki,
JP,JP-HP,"Hyogo Prefecture",Nishiwaki-shi,
JP,JP-HP,"Hyogo Prefecture",Ono,
JP,JP-HP,"Hyogo Prefecture","Ono Shi",
JP,JP-HP,"Hyogo Prefecture","Sanda Shi",
JP,JP-HP,"Hyogo Prefecture",Sandacho,
JP,JP-HP,"Hyogo Prefecture",Sasayama,
JP,JP-HP,"Hyogo Prefecture",Sasayama-shi,
JP,JP-HP,"Hyogo Prefecture",Shirahamacho-usazakiminami,
JP,JP-HP,"Hyogo Prefecture",Shiso-shi,
JP,JP-HP,"Hyogo Prefecture",Sumoto,
JP,JP-HP,"Hyogo Prefecture","Sumoto Shi",
JP,JP-HP,"Hyogo Prefecture",Taka-gun,
JP,JP-HP,"Hyogo Prefecture",Takarazuka,
JP,JP-HP,"Hyogo Prefecture","Takarazuka Shi",
JP,JP-HP,"Hyogo Prefecture","Takasago Shi",
JP,JP-HP,"Hyogo Prefecture",Tanba-shi,
JP,JP-HP,"Hyogo Prefecture",Tatsuno-shi,
JP,JP-HP,"Hyogo Prefecture",Tatsunocho-tominaga,
JP,JP-HP,"Hyogo Prefecture",Toyooka,
JP,JP-HP,"Hyogo Prefecture",Toyooka-shi,
JP,JP-HP,"Hyogo Prefecture",Yabu,
JP,JP-HP,"Hyogo Prefecture",Yabu-shi,
JP,JP-HP,"Hyogo Prefecture",Yamazakicho-nakabirose,
JP,JP-HP,"Hyogo Prefecture",Yashiro,
JP,JP-HP,"Hyogo Prefecture","Yonedacho Sendo",
JP,JP-IP,"Ibaraki Prefecture",Ami,
JP,JP-IP,"Ibaraki Prefecture",Bando,
JP,JP-IP,"Ibaraki Prefecture",Bando-shi,
JP,JP-IP,"Ibaraki Prefecture",Chikusei,
JP,JP-IP,"Ibaraki Prefecture",Chikusei-shi,
JP,JP-IP,"Ibaraki Prefecture",Daigo,
JP,JP-IP,"Ibaraki Prefecture",Edosaki,
JP,JP-IP,"Ibaraki Prefecture",Fujishiro,
JP,JP-IP,"Ibaraki Prefecture",Funaishikawa,
JP,JP-IP,"Ibaraki Prefecture",Hitachi,
JP,JP-IP,"Ibaraki Prefecture",Hitachi-Naka,
JP,JP-IP,"Ibaraki Prefecture",Hitachi-ota,
JP,JP-IP,"Ibaraki Prefecture",Hitachi-shi,
JP,JP-IP,"Ibaraki Prefecture",Hitachinaka-shi,
JP,JP-IP,"Ibaraki Prefecture",Hitachiomiya-shi,
JP,JP-IP,"Ibaraki Prefecture",Hitachiota-shi,
JP,JP-IP,"Ibaraki Prefecture",Hokota-shi,
JP,JP-IP,"Ibaraki Prefecture",Inashiki,
JP,JP-IP,"Ibaraki Prefecture",Inashiki-shi,
JP,JP-IP,"Ibaraki Prefecture",Ishige,
JP,JP-IP,"Ibaraki Prefecture",Ishioka,
JP,JP-IP,"Ibaraki Prefecture",Ishioka-shi,
JP,JP-IP,"Ibaraki Prefecture",Itako,
JP,JP-IP,"Ibaraki Prefecture",Itako-shi,
JP,JP-IP,"Ibaraki Prefecture",Iwai,
JP,JP-IP,"Ibaraki Prefecture",Iwase,
JP,JP-IP,"Ibaraki Prefecture",Joso-shi,
JP,JP-IP,"Ibaraki Prefecture",Kamisu-shi,
JP,JP-IP,"Ibaraki Prefecture",Kasama,
JP,JP-IP,"Ibaraki Prefecture",Kasama-shi,
JP,JP-IP,"Ibaraki Prefecture",Kashima-shi,
JP,JP-IP,"Ibaraki Prefecture",Kasumigaura,
JP,JP-IP,"Ibaraki Prefecture",Kasumigaura-shi,
JP,JP-IP,"Ibaraki Prefecture",Katsuta,
JP,JP-IP,"Ibaraki Prefecture",Kitaibaraki,
JP,JP-IP,"Ibaraki Prefecture",Kitaibaraki-shi,
JP,JP-IP,"Ibaraki Prefecture",Koga,
JP,JP-IP,"Ibaraki Prefecture",Koga-shi,
JP,JP-IP,"Ibaraki Prefecture",Makabe,
JP,JP-IP,"Ibaraki Prefecture",Mito,
JP,JP-IP,"Ibaraki Prefecture",Mito-shi,
JP,JP-IP,"Ibaraki Prefecture",Mitsukaido,
JP,JP-IP,"Ibaraki Prefecture",Moriya,
JP,JP-IP,"Ibaraki Prefecture",Moriya-shi,
JP,JP-IP,"Ibaraki Prefecture",Naka,
JP,JP-IP,"Ibaraki Prefecture",Naka-gun,
JP,JP-IP,"Ibaraki Prefecture",Namegata,
JP,JP-IP,"Ibaraki Prefecture",Namegata-shi,
JP,JP-IP,"Ibaraki Prefecture",Oarai,
JP,JP-IP,"Ibaraki Prefecture",Okunoya,
JP,JP-IP,"Ibaraki Prefecture",Omitama-shi,
JP,JP-IP,"Ibaraki Prefecture",Omiya,
JP,JP-IP,"Ibaraki Prefecture",Ryugasaki,
JP,JP-IP,"Ibaraki Prefecture",Ryugasaki-shi,
JP,JP-IP,"Ibaraki Prefecture",Sakai,
JP,JP-IP,"Ibaraki Prefecture",Sakuragawa,
JP,JP-IP,"Ibaraki Prefecture",Sakuragawa-shi,
JP,JP-IP,"Ibaraki Prefecture",Shimodate,
JP,JP-IP,"Ibaraki Prefecture",Shimotsuma-shi,
JP,JP-IP,"Ibaraki Prefecture",Takahagi,
JP,JP-IP,"Ibaraki Prefecture",Tomobe,
JP,JP-IP,"Ibaraki Prefecture",Toride,
JP,JP-IP,"Ibaraki Prefecture",Toride-shi,
JP,JP-IP,"Ibaraki Prefecture",Tsuchiura-shi,
JP,JP-IP,"Ibaraki Prefecture",Tsukuba,
JP,JP-IP,"Ibaraki Prefecture",Tsukuba-shi,
JP,JP-IP,"Ibaraki Prefecture",Tsukubamirai,
JP,JP-IP,"Ibaraki Prefecture",Tsukubamirai-shi,
JP,JP-IP,"Ibaraki Prefecture",Ushiku,
JP,JP-IP,"Ibaraki Prefecture",Ushiku-shi,
JP,JP-IP,"Ibaraki Prefecture",Yuki,
JP,JP-IP,"Ibaraki Prefecture",Yuki-shi,
JP,JP-IP,"Ishikawa Prefecture",Hakui,
JP,JP-IP,"Ishikawa Prefecture","Hakui Shi",
JP,JP-IP,"Ishikawa Prefecture","Hakusan Shi",
JP,JP-IP,"Ishikawa Prefecture","Kaga Shi",
JP,JP-IP,"Ishikawa Prefecture","Kahoku Shi",
JP,JP-IP,"Ishikawa Prefecture",Kanazawa,
JP,JP-IP,"Ishikawa Prefecture",Kanazawa-shi,
JP,JP-IP,"Ishikawa Prefecture",Komatsu,
JP,JP-IP,"Ishikawa Prefecture",Matsuto,
JP,JP-IP,"Ishikawa Prefecture","Nanao Shi",
JP,JP-IP,"Ishikawa Prefecture","Nomi Shi",
JP,JP-IP,"Ishikawa Prefecture",Nonoichi,
JP,JP-IP,"Ishikawa Prefecture",Nonoichi-shi,
JP,JP-IP,"Ishikawa Prefecture",Suzu,
JP,JP-IP,"Ishikawa Prefecture","Suzu Shi",
JP,JP-IP,"Ishikawa Prefecture",Tsubata,
JP,JP-IP,"Ishikawa Prefecture",Tsurugi-asahimachi,
JP,JP-IP,"Ishikawa Prefecture","Wajima Shi",
JP,JP-IP,"Iwate Prefecture",Hachimantai,
JP,JP-IP,"Iwate Prefecture","Hachimantai Shi",
JP,JP-IP,"Iwate Prefecture",Hanamaki,
JP,JP-IP,"Iwate Prefecture","Hanamaki Shi",
JP,JP-IP,"Iwate Prefecture",Ichinohe,
JP,JP-IP,"Iwate Prefecture",Ichinoseki,
JP,JP-IP,"Iwate Prefecture",Ichinoseki-shi,
JP,JP-IP,"Iwate Prefecture",Iwate-gun,
JP,JP-IP,"Iwate Prefecture",Kamaishi,
JP,JP-IP,"Iwate Prefecture",Kamaishi-shi,
JP,JP-IP,"Iwate Prefecture",Kitakami,
JP,JP-IP,"Iwate Prefecture",Kitakami-shi,
JP,JP-IP,"Iwate Prefecture",Kuji,
JP,JP-IP,"Iwate Prefecture",Kuji-shi,
JP,JP-IP,"Iwate Prefecture",Miyako,
JP,JP-IP,"Iwate Prefecture",Miyako-shi,
JP,JP-IP,"Iwate Prefecture",Mizusawa,
JP,JP-IP,"Iwate Prefecture",Morioka,
JP,JP-IP,"Iwate Prefecture",Morioka-shi,
JP,JP-IP,"Iwate Prefecture",Ninohe,
JP,JP-IP,"Iwate Prefecture","Ninohe Shi",
JP,JP-IP,"Iwate Prefecture",Ofunato,
JP,JP-IP,"Iwate Prefecture",Ofunato-shi,
JP,JP-IP,"Iwate Prefecture",Oshu,
JP,JP-IP,"Iwate Prefecture",Oshu-shi,
JP,JP-IP,"Iwate Prefecture",Otsuchi,
JP,JP-IP,"Iwate Prefecture",Rikuzentakata-shi,
JP,JP-IP,"Iwate Prefecture",Shizukuishi,
JP,JP-IP,"Iwate Prefecture",Takizawa-shi,
JP,JP-IP,"Iwate Prefecture",Tono,
JP,JP-IP,"Iwate Prefecture",Tono-shi,
JP,JP-IP,"Iwate Prefecture",Yamada,
JP,JP-KP,"Kagawa Prefecture","Higashikagawa Shi",
JP,JP-KP,"Kagawa Prefecture","Kan'onji Shi",
JP,JP-KP,"Kagawa Prefecture",Kan'onjicho,
JP,JP-KP,"Kagawa Prefecture",Marugame,
JP,JP-KP,"Kagawa Prefecture","Marugame Shi",
JP,JP-KP,"Kagawa Prefecture","Mitoyo Shi",
JP,JP-KP,"Kagawa Prefecture","Sakaide Shi",
JP,JP-KP,"Kagawa Prefecture",Sakaidecho,
JP,JP-KP,"Kagawa Prefecture",Sanuki-shi,
JP,JP-KP,"Kagawa Prefecture",Shido,
JP,JP-KP,"Kagawa Prefecture",Tadotsu,
JP,JP-KP,"Kagawa Prefecture",Takamatsu,
JP,JP-KP,"Kagawa Prefecture","Takamatsu Shi",
JP,JP-KP,"Kagawa Prefecture",Tonosho,
JP,JP-KP,"Kagawa Prefecture","Zentsuji Shi",
JP,JP-KP,"Kagoshima Prefecture","Aira Shi",
JP,JP-KP,"Kagoshima Prefecture",Akune,
JP,JP-KP,"Kagoshima Prefecture","Akune Shi",
JP,JP-KP,"Kagoshima Prefecture",Amami,
JP,JP-KP,"Kagoshima Prefecture","Amami Shi",
JP,JP-KP,"Kagoshima Prefecture",Hamanoichi,
JP,JP-KP,"Kagoshima Prefecture",Hioki,
JP,JP-KP,"Kagoshima Prefecture","Hioki Shi",
JP,JP-KP,"Kagoshima Prefecture",Ibusuki,
JP,JP-KP,"Kagoshima Prefecture","Ibusuki Shi",
JP,JP-KP,"Kagoshima Prefecture","Ichikikushikino Shi",
JP,JP-KP,"Kagoshima Prefecture",Ijuin,
JP,JP-KP,"Kagoshima Prefecture","Isa Shi",
JP,JP-KP,"Kagoshima Prefecture",Izumi,
JP,JP-KP,"Kagoshima Prefecture","Izumi Shi",
JP,JP-KP,"Kagoshima Prefecture",Kagoshima,
JP,JP-KP,"Kagoshima Prefecture","Kagoshima Shi",
JP,JP-KP,"Kagoshima Prefecture",Kajiki,
JP,JP-KP,"Kagoshima Prefecture",Kanoya,
JP,JP-KP,"Kagoshima Prefecture","Kanoya Shi",
JP,JP-KP,"Kagoshima Prefecture",Kaseda-shirakame,
JP,JP-KP,"Kagoshima Prefecture","Kirishima Shi",
JP,JP-KP,"Kagoshima Prefecture",Kokubu-matsuki,
JP,JP-KP,"Kagoshima Prefecture",Koseda,
JP,JP-KP,"Kagoshima Prefecture",Koshima,
JP,JP-KP,"Kagoshima Prefecture",Kurio,
JP,JP-KP,"Kagoshima Prefecture",Kushikino,
JP,JP-KP,"Kagoshima Prefecture",Makurazaki,
JP,JP-KP,"Kagoshima Prefecture","Makurazaki Shi",
JP,JP-KP,"Kagoshima Prefecture","Minamikyushu Shi",
JP,JP-KP,"Kagoshima Prefecture","Minamisatsuma Shi",
JP,JP-KP,"Kagoshima Prefecture",Miyanoura,
JP,JP-KP,"Kagoshima Prefecture",Nagata,
JP,JP-KP,"Kagoshima Prefecture",Naze,
JP,JP-KP,"Kagoshima Prefecture",Nishinoomote,
JP,JP-KP,"Kagoshima Prefecture","Nishinoomote Shi",
JP,JP-KP,"Kagoshima Prefecture",Okuchi-shinohara,
JP,JP-KP,"Kagoshima Prefecture",Satsumasendai,
JP,JP-KP,"Kagoshima Prefecture","Satsumasendai Shi",
JP,JP-KP,"Kagoshima Prefecture",Shibushi,
JP,JP-KP,"Kagoshima Prefecture",Shibushi-shi,
JP,JP-KP,"Kagoshima Prefecture","Soo Shi",
JP,JP-KP,"Kagoshima Prefecture",Sueyoshicho-ninokata,
JP,JP-KP,"Kagoshima Prefecture",Tarumizu,
JP,JP-KP,"Kagoshima Prefecture","Tarumizu Shi",
JP,JP-KP,"Kagoshima Prefecture",Yudomari,
JP,JP-KP,"Kanagawa Prefecture",Atsugi,
JP,JP-KP,"Kanagawa Prefecture","Atsugi Shi",
JP,JP-KP,"Kanagawa Prefecture","Ayase Shi",
JP,JP-KP,"Kanagawa Prefecture",Chigasaki,
JP,JP-KP,"Kanagawa Prefecture","Chigasaki Shi",
JP,JP-KP,"Kanagawa Prefecture","Ebina Shi",
JP,JP-KP,"Kanagawa Prefecture",Fujisawa,
JP,JP-KP,"Kanagawa Prefecture","Fujisawa Shi",
JP,JP-KP,"Kanagawa Prefecture",Hadano,
JP,JP-KP,"Kanagawa Prefecture",Hadano-shi,
JP,JP-KP,"Kanagawa Prefecture",Hakone,
JP,JP-KP,"Kanagawa Prefecture",Hayama,
JP,JP-KP,"Kanagawa Prefecture",Hiratsuka,
JP,JP-KP,"Kanagawa Prefecture","Hiratsuka Shi",
JP,JP-KP,"Kanagawa Prefecture",Isehara,
JP,JP-KP,"Kanagawa Prefecture","Isehara Shi",
JP,JP-KP,"Kanagawa Prefecture",Kamakura,
JP,JP-KP,"Kanagawa Prefecture","Kamakura Shi",
JP,JP-KP,"Kanagawa Prefecture",Kawasaki,
JP,JP-KP,"Kanagawa Prefecture",Kawasaki-shi,
JP,JP-KP,"Kanagawa Prefecture",Minamiashigara,
JP,JP-KP,"Kanagawa Prefecture","Minamiashigara Shi",
JP,JP-KP,"Kanagawa Prefecture",Minamirinkan,
JP,JP-KP,"Kanagawa Prefecture",Miura,
JP,JP-KP,"Kanagawa Prefecture","Miura Shi",
JP,JP-KP,"Kanagawa Prefecture",Ninomiya,
JP,JP-KP,"Kanagawa Prefecture",Odawara,
JP,JP-KP,"Kanagawa Prefecture",Odawara-shi,
JP,JP-KP,"Kanagawa Prefecture",Oiso,
JP,JP-KP,"Kanagawa Prefecture",Sagamihara-shi,
JP,JP-KP,"Kanagawa Prefecture",Yamakita,
JP,JP-KP,"Kanagawa Prefecture",Yamato-shi,
JP,JP-KP,"Kanagawa Prefecture",Yokohama,
JP,JP-KP,"Kanagawa Prefecture","Yokohama Shi",
JP,JP-KP,"Kanagawa Prefecture",Yokosuka,
JP,JP-KP,"Kanagawa Prefecture","Yokosuka Shi",
JP,JP-KP,"Kanagawa Prefecture",Yugawara,
JP,JP-KP,"Kanagawa Prefecture",Zama,
JP,JP-KP,"Kanagawa Prefecture","Zama Shi",
JP,JP-KP,"Kanagawa Prefecture","Zushi Shi",
JP,JP-KP,"Kochi Prefecture",Achi,
JP,JP-KP,"Kochi Prefecture",Agematsu,
JP,JP-KP,"Kochi Prefecture",Aki,
JP,JP-KP,"Kochi Prefecture",Anan,
JP,JP-KP,"Kochi Prefecture",Aoki,
JP,JP-KP,"Kochi Prefecture",Asahi,
JP,JP-KP,"Kochi Prefecture",Azumino,
JP,JP-KP,"Kochi Prefecture",Chikuhoku,
JP,JP-KP,"Kochi Prefecture",Chikuma,
JP,JP-KP,"Kochi Prefecture",Chino,
JP,JP-KP,"Kochi Prefecture",Fujimi,
JP,JP-KP,"Kochi Prefecture",Geisei,
JP,JP-KP,"Kochi Prefecture",Hakuba,
JP,JP-KP,"Kochi Prefecture",Hara,
JP,JP-KP,"Kochi Prefecture",Hidaka,
JP,JP-KP,"Kochi Prefecture",Hiraya,
JP,JP-KP,"Kochi Prefecture",Iida,
JP,JP-KP,"Kochi Prefecture",Iijima,
JP,JP-KP,"Kochi Prefecture",Iiyama,
JP,JP-KP,"Kochi Prefecture",Iizuna,
JP,JP-KP,"Kochi Prefecture",Ikeda,
JP,JP-KP,"Kochi Prefecture",Ikusaka,
JP,JP-KP,"Kochi Prefecture",Ina,
JP,JP-KP,"Kochi Prefecture",Ino,
JP,JP-KP,"Kochi Prefecture",Karuizawa,
JP,JP-KP,"Kochi Prefecture",Kawakami,
JP,JP-KP,"Kochi Prefecture",Kijimadaira,
JP,JP-KP,"Kochi Prefecture",Kiso,
JP,JP-KP,"Kochi Prefecture",Kitaaiki,
JP,JP-KP,"Kochi Prefecture",Kitagawa,
JP,JP-KP,"Kochi Prefecture",Kochi,
JP,JP-KP,"Kochi Prefecture",Komoro,
JP,JP-KP,"Kochi Prefecture",Konan,
JP,JP-KP,"Kochi Prefecture",Kuroshio,
JP,JP-KP,"Kochi Prefecture",Matsukawa,
JP,JP-KP,"Kochi Prefecture",Matsumoto,
JP,JP-KP,"Kochi Prefecture",Mihara,
JP,JP-KP,"Kochi Prefecture",Minamiaiki,
JP,JP-KP,"Kochi Prefecture",Minamimaki,
JP,JP-KP,"Kochi Prefecture",Minamiminowa,
JP,JP-KP,"Kochi Prefecture",Minowa,
JP,JP-KP,"Kochi Prefecture",Mitsushima,
JP,JP-KP,"Kochi Prefecture",Miyada,
JP,JP-KP,"Kochi Prefecture",Miyota,
JP,JP-KP,"Kochi Prefecture",Motoyama,
JP,JP-KP,"Kochi Prefecture",Muroto,
JP,JP-KP,"Kochi Prefecture",Nagano,
JP,JP-KP,"Kochi Prefecture",Nagawa,
JP,JP-KP,"Kochi Prefecture",Nagiso,
JP,JP-KP,"Kochi Prefecture",Nahari,
JP,JP-KP,"Kochi Prefecture",Nakagawa,
JP,JP-KP,"Kochi Prefecture",Nakajo,
JP,JP-KP,"Kochi Prefecture",Nakamura,
JP,JP-KP,"Kochi Prefecture",Nakano,
JP,JP-KP,"Kochi Prefecture",Nakatosa,
JP,JP-KP,"Kochi Prefecture",Nankoku,
JP,JP-KP,"Kochi Prefecture",Neba,
JP,JP-KP,"Kochi Prefecture",Niyodogawa,
JP,JP-KP,"Kochi Prefecture",Nozawaonsen,
JP,JP-KP,"Kochi Prefecture",Obuse,
JP,JP-KP,"Kochi Prefecture",Ochi,
JP,JP-KP,"Kochi Prefecture",Ogawa,
JP,JP-KP,"Kochi Prefecture",Okawa,
JP,JP-KP,"Kochi Prefecture",Okaya,
JP,JP-KP,"Kochi Prefecture",Okuwa,
JP,JP-KP,"Kochi Prefecture",Omachi,
JP,JP-KP,"Kochi Prefecture",Omi,
JP,JP-KP,"Kochi Prefecture",Oshika,
JP,JP-KP,"Kochi Prefecture",Otaki,
JP,JP-KP,"Kochi Prefecture",Otari,
JP,JP-KP,"Kochi Prefecture",Otoyo,
JP,JP-KP,"Kochi Prefecture",Otsuki,
JP,JP-KP,"Kochi Prefecture",Sakae,
JP,JP-KP,"Kochi Prefecture",Sakaki,
JP,JP-KP,"Kochi Prefecture",Sakawa,
JP,JP-KP,"Kochi Prefecture",Saku,
JP,JP-KP,"Kochi Prefecture",Sakuho,
JP,JP-KP,"Kochi Prefecture",Sanada,
JP,JP-KP,"Kochi Prefecture",Shimanto,
JP,JP-KP,"Kochi Prefecture",Shimojo,
JP,JP-KP,"Kochi Prefecture",Shimosuwa,
JP,JP-KP,"Kochi Prefecture",Shinano,
JP,JP-KP,"Kochi Prefecture",Shiojiri,
JP,JP-KP,"Kochi Prefecture",Sukumo,
JP,JP-KP,"Kochi Prefecture",Susaki,
JP,JP-KP,"Kochi Prefecture",Suwa,
JP,JP-KP,"Kochi Prefecture",Suzaka,
JP,JP-KP,"Kochi Prefecture",Takagi,
JP,JP-KP,"Kochi Prefecture",Takamori,
JP,JP-KP,"Kochi Prefecture",Takayama,
JP,JP-KP,"Kochi Prefecture",Tano,
JP,JP-KP,"Kochi Prefecture",Tateshina,
JP,JP-KP,"Kochi Prefecture",Tatsuno,
JP,JP-KP,"Kochi Prefecture",Togari,
JP,JP-KP,"Kochi Prefecture",Tomi,
JP,JP-KP,"Kochi Prefecture",Tosa,
JP,JP-KP,"Kochi Prefecture",Tosashimizu,
JP,JP-KP,"Kochi Prefecture",Toyo,
JP,JP-KP,"Kochi Prefecture",Toyooka,
JP,JP-KP,"Kochi Prefecture",Tsuno,
JP,JP-KP,"Kochi Prefecture",Ueda,
JP,JP-KP,"Kochi Prefecture",Umaji,
JP,JP-KP,"Kochi Prefecture",Urugi,
JP,JP-KP,"Kochi Prefecture",Usa,
JP,JP-KP,"Kochi Prefecture",Yamagata,
JP,JP-KP,"Kochi Prefecture",Yamanouchi,
JP,JP-KP,"Kochi Prefecture",Yasuda,
JP,JP-KP,"Kochi Prefecture",Yasuoka,
JP,JP-KP,"Kochi Prefecture",Yawata,
JP,JP-KP,"Kochi Prefecture",Yusuhara,
JP,JP-KP,"Kumamoto Prefecture","Amakusa Gun",
JP,JP-KP,"Kumamoto Prefecture","Amakusa Shi",
JP,JP-KP,"Kumamoto Prefecture","Arao Shi",
JP,JP-KP,"Kumamoto Prefecture",Aso-shi,
JP,JP-KP,"Kumamoto Prefecture",Hitoyoshi,
JP,JP-KP,"Kumamoto Prefecture","Hitoyoshi Shi",
JP,JP-KP,"Kumamoto Prefecture",Hondomachi-hondo,
JP,JP-KP,"Kumamoto Prefecture",Honmachi,
JP,JP-KP,"Kumamoto Prefecture","Kamiamakusa Shi",
JP,JP-KP,"Kumamoto Prefecture",Kikuchi,
JP,JP-KP,"Kumamoto Prefecture","Kikuchi Shi",
JP,JP-KP,"Kumamoto Prefecture","Koshi Shi",
JP,JP-KP,"Kumamoto Prefecture",Kumamoto,
JP,JP-KP,"Kumamoto Prefecture","Kumamoto Shi",
JP,JP-KP,"Kumamoto Prefecture",Matsubase,
JP,JP-KP,"Kumamoto Prefecture",Minamata,
JP,JP-KP,"Kumamoto Prefecture","Minamata Shi",
JP,JP-KP,"Kumamoto Prefecture",Ozu,
JP,JP-KP,"Kumamoto Prefecture",Tamana,
JP,JP-KP,"Kumamoto Prefecture","Tamana Shi",
JP,JP-KP,"Kumamoto Prefecture",Uekimachi-mono,
JP,JP-KP,"Kumamoto Prefecture","Uki Shi",
JP,JP-KP,"Kumamoto Prefecture",Ushibukamachi,
JP,JP-KP,"Kumamoto Prefecture",Uto,
JP,JP-KP,"Kumamoto Prefecture","Uto Shi",
JP,JP-KP,"Kumamoto Prefecture","Yamaga Shi",
JP,JP-KP,"Kumamoto Prefecture","Yatsushiro Shi",
JP,JP-KP,"Kyoto Prefecture",Arashiyama,
JP,JP-KP,"Kyoto Prefecture",Ayabe,
JP,JP-KP,"Kyoto Prefecture",Ayabe-shi,
JP,JP-KP,"Kyoto Prefecture",Fukuchiyama-shi,
JP,JP-KP,"Kyoto Prefecture","Joyo Shi",
JP,JP-KP,"Kyoto Prefecture",Kameoka,
JP,JP-KP,"Kyoto Prefecture",Kameoka-shi,
JP,JP-KP,"Kyoto Prefecture",Kamigyo-ku,
JP,JP-KP,"Kyoto Prefecture",Kizugawa-shi,
JP,JP-KP,"Kyoto Prefecture","Kyotanabe Shi",
JP,JP-KP,"Kyoto Prefecture",Kyotango-shi,
JP,JP-KP,"Kyoto Prefecture",Kyoto,
JP,JP-KP,"Kyoto Prefecture",Maizuru,
JP,JP-KP,"Kyoto Prefecture",Maizuru-shi,
JP,JP-KP,"Kyoto Prefecture",Miyazu,
JP,JP-KP,"Kyoto Prefecture",Miyazu-shi,
JP,JP-KP,"Kyoto Prefecture","Muko Shi",
JP,JP-KP,"Kyoto Prefecture","Nagaokakyo Shi",
JP,JP-KP,"Kyoto Prefecture",Nantan-shi,
JP,JP-KP,"Kyoto Prefecture",Tanabe,
JP,JP-KP,"Kyoto Prefecture",Uji,
JP,JP-KP,"Kyoto Prefecture","Uji Shi",
JP,JP-KP,"Kyoto Prefecture",Yawata,
JP,JP-KP,"Kyoto Prefecture","Yawata Shi",
JP,JP-MP,"Mie Prefecture",Hisai-motomachi,
JP,JP-MP,"Mie Prefecture",Iga-shi,
JP,JP-MP,"Mie Prefecture",Inabe,
JP,JP-MP,"Mie Prefecture",Inabe-shi,
JP,JP-MP,"Mie Prefecture",Ise,
JP,JP-MP,"Mie Prefecture",Ise-shi,
JP,JP-MP,"Mie Prefecture",Kameyama,
JP,JP-MP,"Mie Prefecture","Kameyama Shi",
JP,JP-MP,"Mie Prefecture",Kawage,
JP,JP-MP,"Mie Prefecture",Komono,
JP,JP-MP,"Mie Prefecture",Kumano,
JP,JP-MP,"Mie Prefecture",Kumano-shi,
JP,JP-MP,"Mie Prefecture",Kuwana,
JP,JP-MP,"Mie Prefecture",Kuwana-shi,
JP,JP-MP,"Mie Prefecture",Matsuzaka-shi,
JP,JP-MP,"Mie Prefecture",Nabari,
JP,JP-MP,"Mie Prefecture",Nabari-shi,
JP,JP-MP,"Mie Prefecture",Owase,
JP,JP-MP,"Mie Prefecture",Shima,
JP,JP-MP,"Mie Prefecture",Shima-shi,
JP,JP-MP,"Mie Prefecture",Suzuka,
JP,JP-MP,"Mie Prefecture",Suzuka-shi,
JP,JP-MP,"Mie Prefecture",Toba,
JP,JP-MP,"Mie Prefecture",Toba-shi,
JP,JP-MP,"Mie Prefecture",Tsu,
JP,JP-MP,"Mie Prefecture",Tsu-shi,
JP,JP-MP,"Mie Prefecture",Ueno-ebisumachi,
JP,JP-MP,"Mie Prefecture",Yokkaichi-shi,
JP,JP-MP,"Miyagi Prefecture",Furukawa,
JP,JP-MP,"Miyagi Prefecture","Higashimatshushima Shi",
JP,JP-MP,"Miyagi Prefecture",Higashimatsushima,
JP,JP-MP,"Miyagi Prefecture",Ishinomaki,
JP,JP-MP,"Miyagi Prefecture","Ishinomaki Shi",
JP,JP-MP,"Miyagi Prefecture",Iwanuma,
