country_id,region_code,region_name,name,postcode
PH,PH-AN,Antique,"Linabuan Sur",
PH,PH-AN,Antique,Linaon,
PH,PH-AN,Antique,Locmayan,
PH,PH-AN,Antique,Lono,
PH,PH-AN,Antique,Lonoy,
PH,PH-AN,Antique,"Lopez Jaena",
PH,PH-AN,Antique,Lucena,
PH,PH-AN,Antique,Lucero,
PH,PH-AN,Antique,Luna,
PH,PH-AN,Antique,Lupo,
PH,PH-AN,Antique,Maao,
PH,PH-AN,Antique,Maasin,
PH,PH-AN,Antique,Maayon,
PH,PH-AN,Antique,Mabini,
PH,PH-AN,Antique,Madalag,
PH,PH-AN,Antique,"Magallon Cadre",
PH,PH-AN,Antique,Magdalena,
PH,PH-AN,Antique,Makato,
PH,PH-AN,Antique,Malabonot,
PH,PH-AN,Antique,Malabor,
PH,PH-AN,Antique,Malangabang,
PH,PH-AN,Antique,Malay,
PH,PH-AN,Antique,Malayo-an,
PH,PH-AN,Antique,Malinao,
PH,PH-AN,Antique,Malocloc,
PH,PH-AN,Antique,Maloco,
PH,PH-AN,Antique,Mambagatan,
PH,PH-AN,Antique,Mambusao,
PH,PH-AN,Antique,Manalad,
PH,PH-AN,Antique,Manapla,
PH,PH-AN,Antique,Mangoso,
PH,PH-AN,Antique,Manika,
PH,PH-AN,Antique,Manjoy,
PH,PH-AN,Antique,Manlucahoc,
PH,PH-AN,Antique,Manoc-Manoc,
PH,PH-AN,Antique,Mansilingan,
PH,PH-AN,Antique,Manup,
PH,PH-AN,Antique,Mapili,
PH,PH-AN,Antique,Maquiling,
PH,PH-AN,Antique,Marawis,
PH,PH-AN,Antique,Maribong,
PH,PH-AN,Antique,Maricalom,
PH,PH-AN,Antique,Masaling,
PH,PH-AN,Antique,Masonogan,
PH,PH-AN,Antique,Miagao,
PH,PH-AN,Antique,Mianay,
PH,PH-AN,Antique,Mina,
PH,PH-AN,Antique,Minapasoc,
PH,PH-AN,Antique,Minuyan,
PH,PH-AN,Antique,Miranda,
PH,PH-AN,Antique,"Moises Padilla",
PH,PH-AN,Antique,Monpon,
PH,PH-AN,Antique,Montilla,
PH,PH-AN,Antique,Morales,
PH,PH-AN,Antique,Morobuan,
PH,PH-AN,Antique,Murcia,
PH,PH-AN,Antique,Nabas,
PH,PH-AN,Antique,Nabulao,
PH,PH-AN,Antique,Naili,
PH,PH-AN,Antique,Naisud,
PH,PH-AN,Antique,Nangka,
PH,PH-AN,Antique,Napnapan,
PH,PH-AN,Antique,Napoles,
PH,PH-AN,Antique,Nato,
PH,PH-AN,Antique,"New Pandanon",
PH,PH-AN,Antique,"New Washington",
PH,PH-AN,Antique,"Nueva Valencia",
PH,PH-AN,Antique,Numancia,
PH,PH-AN,Antique,Ochanado,
PH,PH-AN,Antique,Odiong,
PH,PH-AN,Antique,Ogtongon,
PH,PH-AN,Antique,Ondoy,
PH,PH-AN,Antique,Oracon,
PH,PH-AN,Antique,Orong,
PH,PH-AN,Antique,Oton,
PH,PH-AN,Antique,Pacol,
PH,PH-AN,Antique,Pakiad,
PH,PH-AN,Antique,Palampas,
PH,PH-AN,Antique,Panay,
PH,PH-AN,Antique,Panayacan,
PH,PH-AN,Antique,Pandan,
PH,PH-AN,Antique,Panitan,
PH,PH-AN,Antique,Paraiso,
PH,PH-AN,Antique,Parion,
PH,PH-AN,Antique,Pasil,
PH,PH-AN,Antique,Passi,
PH,PH-AN,Antique,Patique,
PH,PH-AN,Antique,Patnongon,
PH,PH-AN,Antique,Patonan,
PH,PH-AN,Antique,Patria,
PH,PH-AN,Antique,Pavia,
PH,PH-AN,Antique,Pawa,
PH,PH-AN,Antique,Payao,
PH,PH-AN,Antique,"Piape I",
PH,PH-AN,Antique,Pilar,
PH,PH-AN,Antique,Pili,
PH,PH-AN,Antique,Pina,
PH,PH-AN,Antique,Plaridel,
PH,PH-AN,Antique,Platagata,
PH,PH-AN,Antique,Polo,
PH,PH-AN,Antique,Polopina,
PH,PH-AN,Antique,Ponong,
PH,PH-AN,Antique,Pontevedra,
PH,PH-AN,Antique,Pototan,
PH,PH-AN,Antique,"President Roxas",
PH,PH-AN,Antique,Prosperidad,
PH,PH-AN,Antique,"Province of Aklan",
PH,PH-AN,Antique,"Province of Antique",
PH,PH-AN,Antique,"Province of Capiz",
PH,PH-AN,Antique,"Province of Guimaras",
PH,PH-AN,Antique,"Province of Iloilo",
PH,PH-AN,Antique,"Province of Negros Occidental",
PH,PH-AN,Antique,Pulupandan,
PH,PH-AN,Antique,Punao,
PH,PH-AN,Antique,Quezon,
PH,PH-AN,Antique,Quinagaringan,
PH,PH-AN,Antique,Quipot,
PH,PH-AN,Antique,Rizal,
PH,PH-AN,Antique,Rosario,
PH,PH-AN,Antique,"Roxas City",
PH,PH-AN,Antique,Sagang,
PH,PH-AN,Antique,Sagasa,
PH,PH-AN,Antique,Sagay,
PH,PH-AN,Antique,Salamanca,
PH,PH-AN,Antique,Salvacion,
PH,PH-AN,Antique,"San Antonio",
PH,PH-AN,Antique,"San Dionisio",
PH,PH-AN,Antique,"San Enrique",
PH,PH-AN,Antique,"San Fernando",
PH,PH-AN,Antique,"San Francisco",
PH,PH-AN,Antique,"San Joaquin",
PH,PH-AN,Antique,"San Jose",
PH,PH-AN,Antique,"San Juan",
PH,PH-AN,Antique,"San Miguel",
PH,PH-AN,Antique,"San Nicolas",
PH,PH-AN,Antique,"San Pablo",
PH,PH-AN,Antique,"San Pedro",
PH,PH-AN,Antique,"San Rafael",
PH,PH-AN,Antique,"San Remigio",
PH,PH-AN,Antique,"San Salvador",
PH,PH-AN,Antique,"Santa Angel",
PH,PH-AN,Antique,"Santa Barbara",
PH,PH-AN,Antique,"Santa Cruz",
PH,PH-AN,Antique,"Santa Monica",
PH,PH-AN,Antique,"Santa Teresa",
PH,PH-AN,Antique,Santiago,
PH,PH-AN,Antique,Santol,
PH,PH-AN,Antique,Sapian,
PH,PH-AN,Antique,Sara,
PH,PH-AN,Antique,Saravia,
PH,PH-AN,Antique,Sebaste,
PH,PH-AN,Antique,Semirara,
PH,PH-AN,Antique,Sibaguan,
PH,PH-AN,Antique,Sibalom,
PH,PH-AN,Antique,Sibucao,
PH,PH-AN,Antique,Sigma,
PH,PH-AN,Antique,Sipalay,
PH,PH-AN,Antique,Suay,
PH,PH-AN,Antique,Sulangan,
PH,PH-AN,Antique,Sumag,
PH,PH-AN,Antique,Tabu,
PH,PH-AN,Antique,"Tabuc Pontevedra",
PH,PH-AN,Antique,Talaban,
PH,PH-AN,Antique,Talisay,
PH,PH-AN,Antique,Taloc,
PH,PH-AN,Antique,Talokgangan,
PH,PH-AN,Antique,Talon,
PH,PH-AN,Antique,Tambac,
PH,PH-AN,Antique,Tambalisa,
PH,PH-AN,Antique,Tamlang,
PH,PH-AN,Antique,Tangalan,
PH,PH-AN,Antique,Tanza,
PH,PH-AN,Antique,Tapas,
PH,PH-AN,Antique,Tarong,
PH,PH-AN,Antique,Tibiao,
PH,PH-AN,Antique,Tigbauan,
PH,PH-AN,Antique,Tiglauigan,
PH,PH-AN,Antique,Tigum,
PH,PH-AN,Antique,Tiling,
PH,PH-AN,Antique,Timpas,
PH,PH-AN,Antique,Tinogboc,
PH,PH-AN,Antique,Tinongan,
PH,PH-AN,Antique,Tiring,
PH,PH-AN,Antique,Tiwi,
PH,PH-AN,Antique,"Tobias Fornier",
PH,PH-AN,Antique,Toboso,
PH,PH-AN,Antique,Tortosa,
PH,PH-AN,Antique,Trapiche,
PH,PH-AN,Antique,Tugas,
PH,PH-AN,Antique,"Tumcon Ilawod",
PH,PH-AN,Antique,Tuyum,
PH,PH-AN,Antique,Ualog,
PH,PH-AN,Antique,Ungca,
PH,PH-AN,Antique,Unidos,
PH,PH-AN,Antique,Union,
PH,PH-AN,Antique,Valderrama,
PH,PH-AN,Antique,Valladolid,
PH,PH-AN,Antique,Victorias,
PH,PH-AN,Antique,"Viejo Daan Banua",
PH,PH-AN,Antique,"Vista Alegre",
PH,PH-AN,Antique,Vito,
PH,PH-AN,Antique,Yapak,
PH,PH-AN,Antique,Yubo,
PH,PH-AN,Antique,Zarraga,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Ampatuan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Andalan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Anuling,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Awang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bacayawan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Badak,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bagan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Baka,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bakung,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Balabagan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Balas,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Balimbing,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Balindong,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bangkal,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bankaw,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Barira,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Barurao,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Bato Bato",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Baunu-Timbangan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bawison,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bayang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bayanga,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Begang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Binidayan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Binuang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Blinsung,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bongao,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bongued,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Buadiposo-Buntong,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bualan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Buan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Buansa,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Budta,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bugasan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Buldon,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Buliok,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bulit,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Buluan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Bumbaran,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Butig,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Calanogas,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","City of Isabela",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Colonia,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Cotabato,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Dado,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Dadus,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Dalican,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Dalumangcob,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Damabalas,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Damatulan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Datu Paglas",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Datu Piang",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Digal,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Dinaig,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Dinganen,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Ebcor Town",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Gadung,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Ganassi,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Gang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Guiong,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Idtig,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Jolo,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kabasalan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kagay,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kajatian,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kalang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kalbugan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kambing,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kanlagay,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kansipati,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Karungdong,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Katico,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Katidtuan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Katuli,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kauran,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kitango,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kitapak,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kolape,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kulase,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kulay-Kulay,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kulempang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Kungtad,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Labungan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Laminusa,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Lamitan City",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Langpas,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Languyan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Larap,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Latung,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Layog,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Ligayan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Limbo,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Litayan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Lookan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Lu-uk,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Lugus,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Lumbac,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Lumbatan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Lumbayanague,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Lutayan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Luuk Datan",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Madalum,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Madamba,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Maganoy,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Mahala,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Maimbung,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Makir,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Malabang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Maluso,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Manubul,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Manuk Mangkaw",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Marantao,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Marawi City",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Marogong,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Marsada,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Masiu,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Matanog,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Mataya,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Mauboh,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Mileb,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","New Batu Batu",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Nuyo,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pagalungan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pagatin,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Paitan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Panabuan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Panadtaban,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pandakan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Pandan Niog",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Parang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Parangan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Parian Dakula",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Patikul,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pawak,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Payuhan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pidsandawan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pinaring,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pitogo,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Polloc,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Province of Basilan",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Province of Lanao del Sur",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Province of Maguindanao",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Province of Sulu",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Province of Tawi-Tawi",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Pualas,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Punay,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Ramain,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Rimpeso,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Rominimbang,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Sagasa,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Saguiaran,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Sambuluan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Sanga-Sanga,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Santa Clara",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Sapa,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Sapadun,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Satan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Semut,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Siasi,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Simbahan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Simuay,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Simunul,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Sionogan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Sitangkai,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","South Upi",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Sultan Kudarat",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Sumisip,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tabiauan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tablas,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Taganak,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao","Tairan Camp",
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Talayan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Talipao,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Talipaw,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Talitay,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tampakan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tamparan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tapayan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tapikan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Taungoh,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Taviran,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tinutulan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tipo-Tipo,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tongouson,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tubaran,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tuburan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tugaya,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tumbagaan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tunggol,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Tungol,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Ungus-Ungus,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Upi,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Uyaan,
PH,PH-ARIMM,"Autonomous Region in Muslim Mindanao",Wao,
PH,PH-BA,Bataan,Abaca,
PH,PH-BA,Bataan,Abis,
PH,PH-BA,Bataan,Abucayan,
PH,PH-BA,Bataan,Adlaon,
PH,PH-BA,Bataan,Agsungot,
PH,PH-BA,Bataan,Aguining,
PH,PH-BA,Bataan,Alangilan,
PH,PH-BA,Bataan,Alangilanan,
PH,PH-BA,Bataan,Alburquerque,
PH,PH-BA,Bataan,Alcantara,
PH,PH-BA,Bataan,Alcoy,
PH,PH-BA,Bataan,Alegria,
PH,PH-BA,Bataan,Alicia,
PH,PH-BA,Bataan,Aloguinsan,
PH,PH-BA,Bataan,Alpaco,
PH,PH-BA,Bataan,Amdos,
PH,PH-BA,Bataan,Amio,
PH,PH-BA,Bataan,Anda,
PH,PH-BA,Bataan,Anonang,
PH,PH-BA,Bataan,Anopog,
PH,PH-BA,Bataan,Antequera,
PH,PH-BA,Bataan,Antipolo,
PH,PH-BA,Bataan,Apas,
PH,PH-BA,Bataan,Apoya,
PH,PH-BA,Bataan,Argao,
PH,PH-BA,Bataan,Asturias,
PH,PH-BA,Bataan,Atop-atop,
PH,PH-BA,Bataan,Ayungon,
PH,PH-BA,Bataan,Azagra,
PH,PH-BA,Bataan,Bachauan,
PH,PH-BA,Bataan,Baclayon,
PH,PH-BA,Bataan,Bacong,
PH,PH-BA,Bataan,Badian,
PH,PH-BA,Bataan,Bagacay,
PH,PH-BA,Bataan,Bagay,
PH,PH-BA,Bataan,Bagtic,
PH,PH-BA,Bataan,Bairan,
PH,PH-BA,Bataan,Bais,
PH,PH-BA,Bataan,Bal-os,
PH,PH-BA,Bataan,Balamban,
PH,PH-BA,Bataan,Balayong,
PH,PH-BA,Bataan,Balilihan,
PH,PH-BA,Bataan,Balogo,
PH,PH-BA,Bataan,Balud,
PH,PH-BA,Bataan,Banhigan,
PH,PH-BA,Bataan,Banilad,
PH,PH-BA,Bataan,Bantayan,
PH,PH-BA,Bataan,Barili,
PH,PH-BA,Bataan,Basak,
PH,PH-BA,Bataan,Basay,
PH,PH-BA,Bataan,Basdiot,
PH,PH-BA,Bataan,Bateria,
PH,PH-BA,Bataan,Batuan,
PH,PH-BA,Bataan,Baud,
PH,PH-BA,Bataan,Baugo,
PH,PH-BA,Bataan,Bayawan,
PH,PH-BA,Bataan,Becerril,
PH,PH-BA,Bataan,Biabas,
PH,PH-BA,Bataan,Biasong,
PH,PH-BA,Bataan,"Bien Unido",
PH,PH-BA,Bataan,Biking,
PH,PH-BA,Bataan,Bilar,
PH,PH-BA,Bataan,Binlod,
PH,PH-BA,Bataan,Biton,
PH,PH-BA,Bataan,Bitoon,
PH,PH-BA,Bataan,Bogo,
PH,PH-BA,Bataan,Bohol,
PH,PH-BA,Bataan,Bolisong,
PH,PH-BA,Bataan,Boljoon,
PH,PH-BA,Bataan,Bonawon,
PH,PH-BA,Bataan,Bonbon,
PH,PH-BA,Bataan,Bood,
PH,PH-BA,Bataan,Borbon,
PH,PH-BA,Bataan,Botigues,
PH,PH-BA,Bataan,Buagsong,
PH,PH-BA,Bataan,Buanoy,
PH,PH-BA,Bataan,Buenavista,
PH,PH-BA,Bataan,Bugas,
PH,PH-BA,Bataan,Bugsoc,
PH,PH-BA,Bataan,Bulasa,
PH,PH-BA,Bataan,Bulod,
PH,PH-BA,Bataan,Cabalawan,
PH,PH-BA,Bataan,Cabangahan,
PH,PH-BA,Bataan,Cabul-an,
PH,PH-BA,Bataan,Calamba,
PH,PH-BA,Bataan,Calape,
PH,PH-BA,Bataan,Calero,
PH,PH-BA,Bataan,Calidngan,
PH,PH-BA,Bataan,Calituban,
PH,PH-BA,Bataan,Calumboyan,
PH,PH-BA,Bataan,Camambugan,
PH,PH-BA,Bataan,Cambanay,
PH,PH-BA,Bataan,Campoyo,
PH,PH-BA,Bataan,Campusong,
PH,PH-BA,Bataan,Can-asujan,
PH,PH-BA,Bataan,Canauay,
PH,PH-BA,Bataan,Candabong,
PH,PH-BA,Bataan,Candijay,
PH,PH-BA,Bataan,Canhaway,
PH,PH-BA,Bataan,Canjulao,
PH,PH-BA,Bataan,Canlaon,
PH,PH-BA,Bataan,"Canmaya Diot",
PH,PH-BA,Bataan,Cansuje,
PH,PH-BA,Bataan,Cantao-an,
PH,PH-BA,Bataan,Carcar,
PH,PH-BA,Bataan,Carmelo,
PH,PH-BA,Bataan,Carmen,
PH,PH-BA,Bataan,Casala-an,
PH,PH-BA,Bataan,Casay,
PH,PH-BA,Bataan,Catarman,
PH,PH-BA,Bataan,Caticugan,
PH,PH-BA,Bataan,Catigbian,
PH,PH-BA,Bataan,Catmon,
PH,PH-BA,Bataan,Catmondaan,
PH,PH-BA,Bataan,"Catungawan Sur",
PH,PH-BA,Bataan,Cawayan,
PH,PH-BA,Bataan,Cayang,
PH,PH-BA,Bataan,"Cebu City",
PH,PH-BA,Bataan,Clarin,
PH,PH-BA,Bataan,Cogan,
PH,PH-BA,Bataan,Cogon,
PH,PH-BA,Bataan,"Cogon Cruz",
